19,1014,25,0
19,1014,25,0
19,1014,25,0
21,1014,24,0
23,1013,22,0
30,1013,20,2
39,1014,17,3
40,1014,18,4
42,1014,17,4
37,1014,18,3
39,1014,17,3
45,1015,16,4
55,1015,14,5
48,1015,14,3
51,1015,14,4
51,1015,14,4
54,1015,13,4
54,1014,13,4
51,1014,13,3
51,1014,13,3
58,1014,12,4
58,1014,12,4
67,1014,11,5
62,1014,11,4
67,1014,11,5
71,1014,10,5
66,1014,10,4
62,1014,10,3
71,1014,9,4
71,1015,9,4
71,1015,9,4
71,1015,9,4
62,1016,11,4
54,1016,13,4
51,1016,14,4
39,1017,17,3
40,1016,19,5
35,1016,20,4
33,1016,21,4
31,1016,23,5
27,1015,23,3
24,1014,24,2
25,1014,24,3
25,1014,24,3
25,1013,24,3
27,1013,24,4
29,1013,24,5
29,1013,24,5
31,1012,24,6
33,1012,23,6
38,1012,22,7
40,1013,21,7
40,1013,21,7
46,1013,20,8
49,1013,19,8
56,1014,18,9
48,1014,17,6
63,1014,15,8
72,1014,14,9
67,1014,14,8
67,1014,14,8
72,1014,13,8
82,1014,12,9
82,1014,11,8
82,1014,12,9
82,1014,11,8
77,1013,12,8
82,1013,12,9
82,1013,12,9
82,1013,11,8
82,1013,11,8
82,1013,11,8
76,1013,11,7
82,1013,10,7
82,1013,10,7
76,1013,10,6
66,1014,10,4
76,1014,9,5
71,1015,9,4
54,1015,12,3
54,1016,13,4
54,1016,13,4
51,1016,15,5
48,1016,17,6
38,1016,21,6
33,1015,22,5
31,1015,23,5
27,1015,24,4
24,1014,24,2
24,1014,24,2
24,1013,24,2
24,1013,24,2
27,1013,23,3
25,1013,23,2
27,1013,23,3
33,1014,21,4
46,1014,19,7
45,1014,17,5
45,1014,17,5
48,1015,17,6
52,1015,16,6
55,1015,15,6
55,1015,15,6
55,1016,15,6
59,1016,14,6
51,1016,15,5
59,1016,14,6
58,1016,13,5
63,1016,13,6
67,1016,12,6
59,1016,14,6
67,1016,13,7
67,1016,12,6
71,1016,11,6
76,1016,10,6
71,1016,10,5
66,1016,10,4
71,1016,10,5
71,1016,10,5
76,1016,9,5
71,1017,9,4
76,1017,9,5
76,1018,9,5
71,1018,10,5
67,1019,11,5
67,1019,12,6
55,1019,14,5
55,1020,15,6
49,1020,18,7
29,1018,23,4
27,1018,23,3
27,1018,23,3
25,1016,23,2
24,1016,24,2
25,1016,24,3
25,1016,24,3
29,1015,23,4
40,1016,19,5
48,1016,17,6
48,1016,17,6
55,1017,17,8
63,1017,15,8
55,1017,16,7
63,1017,15,8
63,1017,15,8
63,1017,14,7
63,1017,14,7
67,1017,14,8
67,1017,13,7
67,1017,13,7
76,1017,11,7
72,1017,12,7
72,1017,12,7
76,1017,11,7
82,1016,10,7
76,1017,11,7
82,1016,10,7
82,1017,10,7
82,1017,10,7
82,1017,10,7
82,1017,10,7
82,1017,9,6
82,1017,9,6
87,1018,8,6
87,1018,8,6
82,1018,9,6
71,1018,11,6
72,1019,12,7
59,1019,14,6
48,1019,17,6
49,1019,18,7
23,1019,30,7
38,1018,21,6
35,1018,21,5
33,1017,22,5
31,1016,23,5
29,1016,23,4
31,1016,23,5
31,1015,23,5
31,1015,23,5
35,1015,21,5
40,1015,20,6
49,1015,18,7
55,1015,16,7
55,1016,16,7
59,1016,15,7
45,1016,18,6
63,1016,15,8
67,1016,14,8
72,1017,13,8
72,1017,13,8
67,1017,13,7
67,1017,13,7
67,1017,13,7
72,1017,12,7
72,1017,12,7
67,1017,12,6
72,1016,12,7
71,1016,11,6
82,1016,10,7
76,1016,11,7
76,1016,11,7
82,1016,10,7
76,1017,10,6
76,1017,10,6
82,1017,9,6
76,1017,9,5
81,1017,8,5
82,1017,9,6
76,1018,9,5
76,1018,9,5
62,1019,11,4
55,1019,15,6
52,1019,16,6
49,1019,18,7
40,1019,20,6
35,1018,21,5
33,1018,22,5
33,1017,22,5
29,1017,23,4
31,1016,23,5
27,1015,24,4
24,1015,24,2
25,1015,24,3
27,1015,23,3
31,1015,22,4
33,1015,21,4
45,1015,18,6
48,1016,17,6
48,1016,17,6
43,1016,19,6
55,1016,16,7
59,1017,15,7
59,1017,14,6
67,1017,13,7
67,1017,13,7
63,1017,13,6
72,1016,12,7
67,1016,12,6
67,1016,13,7
67,1016,12,6
71,1016,11,6
71,1016,11,6
71,1016,11,6
71,1016,11,6
71,1016,11,6
71,1015,11,6
71,1015,11,6
71,1016,11,6
71,1016,11,6
76,1016,10,6
67,1017,11,5
76,1017,10,6
71,1017,11,6
48,1018,16,5
42,1018,18,5
40,1018,19,5
38,1018,22,7
36,1017,23,7
33,1017,23,6
36,1016,23,7
31,1015,24,6
29,1014,24,5
28,1014,25,5
29,1014,24,5
29,1014,24,5
33,1014,23,6
36,1014,23,7
33,1014,22,5
46,1014,19,7
56,1014,18,9
49,1015,18,7
55,1015,17,8
52,1015,17,7
55,1015,16,7
55,1015,16,7
59,1015,15,7
59,1015,15,7
55,1015,15,6
55,1015,15,6
55,1015,15,6
59,1015,15,7
63,1014,14,7
59,1014,14,6
72,1014,12,7
67,1014,12,6
58,1014,13,5
67,1014,12,6
71,1014,11,6
71,1014,11,6
58,1014,12,4
67,1014,11,5
67,1014,11,5
67,1015,11,5
62,1015,12,5
62,1015,12,5
42,1016,18,5
43,1016,19,6
35,1016,22,6
35,1016,22,6
33,1015,23,6
36,1014,23,7
34,1014,24,7
34,1013,24,7
28,1012,25,5
29,1012,25,6
32,1012,25,7
32,1012,25,7
36,1012,23,7
43,1012,21,8
43,1012,20,7
49,1012,19,8
52,1013,18,8
52,1013,18,8
52,1013,18,8
52,1014,18,8
52,1014,17,7
59,1014,15,7
59,1014,16,8
55,1014,17,8
63,1014,15,8
59,1014,15,7
63,1014,15,8
63,1013,15,8
72,1013,13,8
63,1013,15,8
72,1013,13,8
63,1013,15,8
67,1013,14,8
77,1013,12,8
77,1013,12,8
77,1013,12,8
77,1013,12,8
76,1013,11,7
82,1013,10,7
82,1013,10,7
87,1014,10,8
82,1014,11,8
72,1015,12,7
72,1015,13,8
67,1016,14,8
55,1016,16,7
52,1016,18,8
43,1016,20,7
40,1016,21,7
41,1016,22,8
36,1015,23,7
36,1014,24,8
32,1014,25,7
29,1014,25,6
29,1013,25,6
32,1013,25,7
29,1013,25,6
29,1013,25,6
32,1013,25,7
34,1013,24,7
43,1013,22,9
46,1013,21,9
52,1013,19,9
56,1014,18,9
52,1014,18,8
52,1014,17,7
59,1014,16,8
55,1014,16,7
63,1014,15,8
63,1014,15,8
77,1015,13,9
77,1015,13,9
77,1015,13,9
77,1014,13,9
77,1014,13,9
77,1014,13,9
82,1014,12,9
82,1014,12,9
82,1014,11,8
88,1014,11,9
88,1014,11,9
88,1015,11,9
82,1015,11,8
82,1015,11,8
88,1016,11,9
72,1016,13,8
72,1017,14,9
59,1017,16,8
55,1017,17,8
49,1018,19,8
43,1018,21,8
43,1017,22,9
38,1017,23,8
34,1016,24,7
32,1016,25,7
32,1016,25,7
34,1015,25,8
32,1015,26,8
34,1015,25,8
34,1015,26,9
36,1015,25,9
36,1015,25,9
38,1014,24,9
44,1014,23,10
46,1014,22,10
46,1014,22,10
56,1015,19,10
52,1015,19,9
56,1015,19,10
56,1016,18,9
77,1016,15,11
72,1016,15,10
72,1017,15,10
72,1017,15,10
67,1017,15,9
67,1016,15,9
72,1016,15,10
72,1016,14,9
67,1015,15,9
72,1016,14,9
72,1016,14,9
77,1016,13,9
72,1015,13,8
72,1015,13,8
77,1015,12,8
77,1015,12,8
72,1015,12,7
76,1015,11,7
71,1016,11,6
76,1016,11,7
72,1016,12,7
72,1016,12,7
67,1017,14,8
63,1017,15,8
49,1017,20,9
46,1017,21,9
43,1017,22,9
38,1016,23,8
36,1016,25,9
29,105,25,6
30,1015,26,7
28,1014,27,7
28,1014,26,6
26,1014,27,6
26,1014,26,5
26,1013,26,5
31,1013,24,6
38,1014,22,7
49,1014,19,8
49,1014,19,8
49,1014,19,8
49,1015,19,8
56,1015,18,9
59,1015,17,9
55,1015,17,8
59,1015,17,9
45,1015,18,6
55,1015,16,7
63,1015,15,8
59,1015,15,7
59,1015,15,7
63,1015,15,8
63,1015,15,8
67,1015,13,7
67,1015,13,7
67,1015,13,7
67,1014,12,6
67,1014,12,6
67,1014,12,6
72,1014,12,7
67,1014,11,5
71,1014,11,6
71,1014,11,6
76,1015,10,6
76,1015,11,7
67,1016,12,6
63,1016,13,6
59,1016,15,7
49,1017,18,7
52,1017,18,8
43,1016,21,8
41,1016,22,8
41,1016,23,9
38,1015,24,9
36,1015,25,9
34,1014,25,8
34,1014,26,9
34,1013,26,9
32,1013,26,8
30,1013,27,8
30,1013,27,8
34,1013,26,9
36,1013,25,9
36,1013,25,9
47,1013,23,11
53,1013,21,11
56,1014,20,11
60,1014,19,11
60,1014,19,11
56,1014,19,10
49,1015,21,10
60,1015,19,11
64,1016,18,11
60,1016,19,11
60,1016,19,11
63,1016,17,10
64,1016,18,11
56,1016,19,10
59,1015,18,10
72,1015,16,11
72,1015,16,11
68,1015,16,10
72,1015,15,10
72,1015,15,10
72,1015,15,10
72,1014,15,10
77,1014,14,10
77,1014,14,10
77,1015,14,10
77,1015,14,10
77,1015,14,10
82,1015,14,11
82,1016,14,11
77,1016,15,11
77,1016,17,13
68,1017,19,13
60,1016,21,13
57,1017,22,13
50,1017,23,12
47,1017,24,12
41,1016,24,10
41,1016,25,11
42,1015,26,12
39,1015,26,11
36,1014,26,10
42,1014,26,12
50,1013,25,14
57,1013,23,14
57,1013,22,13
60,1014,21,13
64,1014,20,13
68,1014,19,13
68,1014,19,13
68,1014,19,13
73,1015,18,13
68,1015,18,12
68,1015,18,12
68,1015,18,12
68,1015,18,12
73,1015,18,13
77,1015,18,14
77,1015,18,14
82,1015,17,14
82,1015,17,14
77,1014,17,13
77,1014,17,13
73,1013,18,13
77,1013,18,14
73,1014,18,13
73,1014,18,13
77,1014,18,14
73,1014,18,13
82,1015,17,14
82,1015,17,14
82,1016,17,14
82,1016,17,14
73,1015,18,13
68,1015,19,13
53,1015,22,12
53,1015,23,13
50,1015,23,12
41,1014,25,11
44,1014,25,12
47,1014,25,13
44,1013,26,13
50,1013,25,14
50,1012,25,14
44,1012,26,13
42,1012,26,12
44,1011,25,12
44,1011,25,12
50,1011,24,13
53,1012,23,13
57,1012,22,13
60,1012,21,13
64,1013,21,14
64,1013,21,14
64,1013,21,14
68,1013,20,14
64,1013,20,13
68,1013,19,13
68,1014,19,13
68,1014,18,12
73,1014,18,13
68,1014,18,12
68,1013,18,12
73,1013,18,13
72,1013,17,12
77,1013,17,13
77,1013,17,13
77,1013,17,13
77,1013,16,12
77,1013,16,12
82,1013,16,13
82,1013,16,13
88,1013,15,13
94,1014,15,14
88,1014,15,13
88,1014,15,13
94,1015,15,14
88,1015,16,14
88,1016,16,14
77,1016,17,13
68,1017,19,13
64,1017,20,13
64,1017,21,14
60,1017,21,13
60,1016,21,13
53,1016,23,13
50,1015,23,12
50,1015,24,13
50,1015,24,13
50,1014,24,13
44,1014,25,12
44,1014,25,12
47,1014,25,13
44,1014,25,12
47,1014,25,13
50,1014,24,13
53,1014,23,13
60,1015,21,13
64,1015,20,13
68,1015,19,13
73,1016,19,14
73,1016,19,14
78,1017,19,15
68,1016,19,13
73,1016,19,14
77,1016,18,14
82,1016,17,14
82,1016,17,14
82,1016,17,14
82,1015,17,14
88,1014,16,14
88,1014,16,14
88,1015,16,14
94,1015,15,14
88,1015,15,13
88,1016,16,14
88,1016,16,14
83,1017,18,15
78,1017,19,15
78,1017,20,16
68,1017,21,15
64,1017,22,15
61,1017,23,15
61,1016,24,16
57,1016,24,15
57,1015,24,15
57,1014,25,16
54,1014,25,15
54,1014,25,15
47,1014,25,13
50,1014,24,13
57,1014,23,14
60,1014,22,14
64,1015,21,14
64,1015,21,14
73,1015,20,15
78,1016,20,16
78,1016,19,15
78,1016,19,15
83,1016,19,16
83,1016,18,15
83,1016,18,15
88,1016,18,16
83,1016,18,15
83,1016,18,15
83,1016,18,15
88,1016,17,15
88,1016,17,15
88,1016,16,14
88,1016,17,15
88,1016,16,14
88,1016,16,14
88,1016,16,14
88,1015,16,14
88,1015,16,14
94,1015,15,14
94,1016,15,14
88,1016,15,13
94,1017,15,14
94,1018,16,15
88,1018,16,14
88,1018,17,15
78,1019,19,15
64,1018,21,14
68,1018,21,15
68,1018,21,15
68,1018,21,15
68,1017,21,15
61,1016,23,15
57,1016,24,15
61,1016,24,16
57,1015,24,15
57,1015,24,15
57,1015,24,15
57,1015,24,15
57,1014,24,15
65,1014,23,16
64,1014,22,15
64,1015,22,15
64,1015,22,15
60,1015,22,14
68,1015,21,15
64,1015,21,14
64,1015,21,14
68,1016,21,15
68,1016,21,15
73,1016,20,15
73,1016,20,15
73,1016,20,15
73,1016,20,15
78,1016,19,15
78,1016,19,15
78,1016,19,15
78,1016,19,15
78,1016,19,15
78,1015,19,15
83,1015,18,15
78,1015,19,15
83,1015,19,16
83,1015,19,16
83,1015,19,16
83,1015,19,16
83,1015,19,16
83,1015,19,16
83,1016,19,16
83,1016,18,15
77,1017,18,14
77,1019,18,14
83,1019,18,15
83,1018,18,15
78,1018,19,15
68,1018,21,15
64,1018,22,15
60,1017,22,14
57,1016,22,13
60,1016,22,14
61,1015,23,15
57,1015,23,14
57,1015,23,14
61,1015,23,15
61,1015,23,15
61,1015,23,15
64,1015,22,15
68,1015,21,15
73,1015,20,15
83,1016,19,16
88,1016,18,16
68,1016,19,13
77,1017,18,14
73,1017,18,13
82,1017,17,14
77,1017,17,13
77,1017,17,13
77,1017,17,13
77,1016,17,13
82,1016,16,13
82,1016,16,13
82,1016,16,13
82,1015,16,13
82,1015,16,13
82,1015,16,13
82,1015,16,13
82,1015,16,13
88,1016,15,13
88,1016,15,13
82,1016,15,12
88,1016,15,13
77,1017,17,13
77,1017,17,13
77,1017,18,14
64,1018,20,13
60,1018,21,13
50,1017,24,13
47,1017,25,13
44,1016,26,13
44,1016,26,13
45,1015,27,14
45,1015,27,14
42,1014,27,13
45,1014,27,14
42,1014,27,13
47,1014,26,14
51,1014,26,15
54,1014,25,15
53,1014,24,14
64,1014,22,15
60,1014,22,14
60,1014,22,14
60,1014,22,14
60,1015,22,14
57,1015,23,14
60,1015,22,14
60,1015,22,14
68,1015,21,15
73,1015,20,15
73,1015,20,15
78,1015,19,15
78,1015,19,15
77,1014,18,14
82,1014,17,14
82,1014,17,14
88,1014,17,15
82,1014,17,14
88,1014,18,16
83,1014,18,15
77,1013,18,14
83,1013,18,15
83,1014,18,15
83,1015,18,15
83,1015,18,15
83,1015,18,15
83,1015,18,15
83,1015,19,16
83,1015,19,16
64,1016,20,13
64,1017,21,14
53,1016,23,13
50,1016,23,12
50,1016,23,12
53,1015,23,13
57,1015,22,13
60,1014,22,14
57,1012,22,13
50,1012,24,13
50,1012,25,14
50,1012,25,14
50,1012,25,14
50,1012,25,14
61,1012,23,15
69,1012,22,16
73,1013,21,16
68,1013,21,15
83,1013,19,16
78,1013,19,15
83,1014,19,16
94,1014,18,17
94,1014,17,16
100,1014,17,17
88,1014,18,16
100,1014,17,17
100,1014,17,17
88,1013,18,16
88,1014,18,16
100,1013,18,18
100,1014,17,17
94,1014,18,17
94,1013,18,17
94,1013,18,17
94,1014,17,16
94,1014,16,15
88,1015,17,15
88,1015,17,15
94,1016,17,16
88,1016,18,16
83,1016,19,16
83,1016,19,16
78,1015,20,16
78,1015,19,15
73,1015,20,15
78,1014,19,15
78,1014,19,15
83,1014,18,15
83,1014,18,15
83,1014,18,15
88,1014,17,15
88,1014,17,15
82,1014,17,14
94,1015,16,15
94,1015,16,15
88,1016,16,14
88,1016,16,14
88,1016,16,14
82,1016,16,13
94,1016,15,14
94,1016,15,14
94,1016,15,14
94,1016,15,14
88,1016,15,13
88,1016,15,13
88,1016,15,13
82,1016,15,12
88,1016,15,13
88,1016,14,12
88,1016,14,12
88,1016,14,12
88,1016,14,12
88,1016,14,12
88,1016,14,12
94,1016,14,13
94,1016,14,13
88,1017,14,12
94,1017,14,13
88,1018,14,12
82,1018,15,12
82,1019,15,12
77,1019,15,11
77,1019,16,12
77,1019,16,12
72,1019,16,11
77,1018,17,13
72,1017,17,12
72,990,17,12
72,1016,17,12
68,1016,18,12
68,1016,18,12
68,1016,17,11
72,1016,17,12
77,1016,17,13
82,1016,16,13
88,1016,15,13
82,1016,15,12
82,1016,15,12
88,1017,14,12
88,1017,14,12
88,1017,14,12
88,1017,14,12
94,1017,13,12
94,1017,13,12
94,1017,11,10
94,1016,11,10
94,1016,11,10
100,1016,11,11
100,1016,11,11
100,1016,11,11
100,1016,11,11
100,1016,11,11
94,1015,11,10
94,1016,12,11
88,1016,11,9
82,1016,12,9
88,1017,12,10
82,1017,12,9
88,1017,12,10
88,1018,12,10
82,1019,13,10
82,1019,13,10
82,1020,13,10
82,1020,14,11
82,1019,14,11
72,1019,14,9
72,1019,14,9
77,1018,14,10
77,1018,15,11
63,1017,16,9
68,1017,16,10
72,1017,16,11
72,1017,16,11
68,1017,16,10
63,1017,16,9
67,1017,15,9
72,1017,15,10
72,1017,14,9
82,1017,14,11
88,1018,13,11
88,1018,13,11
94,1018,12,11
94,1018,12,11
94,1019,12,11
94,1019,11,10
88,1019,12,10
100,1018,11,11
94,1018,11,10
100,1018,11,11
100,1018,11,11
100,1018,11,11
94,1018,11,10
100,1018,11,11
100,1018,11,11
100,1018,11,11
100,1018,11,11
100,1018,10,10
100,1018,10,10
100,1019,10,10
100,1019,10,10
100,1019,10,10
100,1020,10,10
100,1019,10,10
100,1020,10,10
100,1021,10,10
100,1021,10,10
100,1022,10,10
94,1021,11,10
88,1020,12,10
77,1019,15,11
82,1019,15,12
77,1019,16,12
77,1019,16,12
77,1018,16,12
77,1018,16,12
82,1018,16,13
82,1018,15,12
88,1019,14,12
94,1019,13,12
88,1020,13,11
94,1020,13,12
88,1021,13,11
88,10211,13,11
88,1021,13,11
94,1021,12,11
94,1021,12,11
94,1021,12,11
94,1021,12,11
94,1020,12,11
94,1020,12,11
88,1020,12,10
88,1020,12,10
88,1020,12,10
94,1020,12,11
94,1020,12,11
88,1020,12,10
88,1020,12,10
88,1020,12,10
94,1020,11,10
88,1021,12,10
88,1021,11,9
82,1021,12,9
82,1021,12,9
82,1022,12,9
82,1022,12,9
72,1023,13,8
77,1023,13,9
77,1023,13,9
72,1023,14,9
77,1022,14,10
82,1022,15,12
72,1021,15,10
72,1020,15,10
77,1020,15,11
82,1020,16,13
77,1020,15,11
82,1019,15,12
82,1019,14,11
82,1019,14,11
88,1020,13,11
88,1020,13,11
88,1020,13,11
94,1020,13,12
88,1021,13,11
88,1021,13,11
94,1021,12,11
94,1021,12,11
100,1021,12,12
94,1021,12,11
94,1021,11,10
100,1021,11,11
94,1020,12,11
94,1020,12,11
100,1020,12,12
94,1020,13,12
94,1020,13,12
100,1020,12,12
100,1019,12,12
100,1019,12,12
100,1019,12,12
100,1019,12,12
100,1020,12,12
94,1020,11,10
94,1021,11,10
94,1021,11,10
100,1022,11,11
100,1022,11,11
100,1022,11,11
100,1022,11,11
88,1022,12,10
94,1022,11,10
94,1022,12,11
88,1021,13,11
82,1021,13,10
88,1020,14,12
88,1020,14,12
72,1020,15,10
72,1020,15,10
72,1020,15,10
82,1020,14,11
82,1020,14,11
82,1019,14,11
88,1020,13,11
88,1020,12,10
94,1020,12,11
100,1020,11,11
94,1021,11,10
100,1021,9,9
100,1021,9,9
100,1021,8,8
100,1021,8,8
100,1021,8,8
100,1021,8,8
100,1021,8,8
100,1020,8,8
100,1020,8,8
100,1020,8,8
100,1020,9,9
100,1020,9,9
100,1020,9,9
100,1019,10,10
100,1019,10,10
100,1019,10,10
100,1019,10,10
100,1020,10,10
100,1020,10,10
100,1020,11,11
94,1020,11,10
100,1021,11,11
100,1021,11,11
100,1022,12,12
100,1021,12,12
94,1021,13,12
94,1021,13,12
82,1021,14,11
77,1020,14,10
77,1020,15,11
72,1020,15,10
77,1019,15,11
72,1019,16,11
77,1018,16,12
77,1018,15,11
77,1018,15,11
77,1018,15,11
77,1018,15,11
88,1018,14,12
82,1018,14,11
88,1019,13,11
88,1019,13,11
77,1019,14,10
88,1019,13,11
88,1020,13,11
82,1019,13,10
77,1020,14,10
88,1020,13,11
88,1020,12,10
88,1019,12,10
88,1019,12,10
88,1019,12,10
94,1019,12,11
88,1019,12,10
88,1018,12,10
82,1018,12,9
77,1018,12,8
82,1018,12,9
82,1018,12,9
77,1018,12,8
82,1018,12,9
88,1018,11,9
88,1019,11,9
94,1019,11,10
88,1020,11,9
88,1020,11,9
88,1020,11,9
88,1021,12,10
88,1021,12,10
88,1021,12,10
88,1021,12,10
77,1020,13,9
77,1020,13,9
72,1019,13,8
77,1019,13,9
72,1018,14,9
67,1018,15,9
67,1018,15,9
67,1018,15,9
67,1018,15,9
77,1018,14,10
82,1019,13,10
82,1019,13,10
88,1019,12,10
94,1020,11,10
100,1020,11,11
94,1020,11,10
94,1020,11,10
94,1020,12,11
88,1020,11,9
94,1020,11,10
100,1020,11,11
100,1019,10,10
100,1019,10,10
100,1019,10,10
93,1019,9,8
100,1019,8,8
100,1019,8,8
100,1019,8,8
100,1019,8,8
100,1019,7,7
100,1019,7,7
100,1019,7,7
100,1019,7,7
100,1019,7,7
93,1020,8,7
100,1021,8,8
93,1021,9,8
100,1021,9,9
100,1021,9,9
100,1021,9,9
93,1020,9,8
100,1020,10,10
100,1020,10,10
88,1020,11,9
94,1019,11,10
94,1019,11,10
100,1019,11,11
88,1019,11,9
88,1019,11,9
94,1019,11,10
94,1019,11,10
100,1019,10,10
94,1019,10,9
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1020,9,9
93,1019,9,8
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1018,9,9
100,1018,9,9
100,1018,9,9
93,1018,9,8
100,1018,9,9
100,1018,9,9
93,1018,9,8
100,1018,9,9
100,1018,9,9
100,1018,8,8
100,1019,8,8
93,1019,8,7
100,1020,8,8
100,1020,8,8
100,1020,9,9
100,1020,9,9
100,1019,9,9
94,1019,11,10
82,1019,13,10
77,1018,13,9
72,1018,15,10
63,1017,16,9
68,1017,16,10
63,1017,16,9
63,1017,16,9
63,1017,16,9
68,1017,16,10
67,1018,15,9
77,1018,14,10
82,1018,14,11
82,1019,13,10
88,1019,12,10
88,1019,13,11
88,1019,11,9
94,1019,10,9
100,1019,9,9
100,1019,9,9
93,1019,9,8
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1019,9,9
100,1018,9,9
100,1018,9,9
100,1018,9,9
93,1018,9,8
100,1018,9,9
100,1018,9,9
100,1017,9,9
93,1017,9,8
100,1018,9,9
100,1018,9,9
94,1018,10,9
100,1019,9,9
93,1019,9,8
100,1019,10,10
100,1020,10,10
100,1020,11,11
94,1020,11,10
88,1020,12,10
77,1019,13,9
77,1019,13,9
67,1018,15,9
72,1018,15,10
72,1017,15,10
67,1017,15,9
67,1017,15,9
72,1017,15,10
67,1017,15,9
72,1016,15,10
72,1016,15,10
82,1016,13,10
82,101,13,10
88,1016,12,10
88,1017,12,10
94,1017,11,10
100,1017,10,10
94,1017,11,10
100,1017,10,10
54,1017,10,1
100,1016,10,10
94,1016,10,9
100,1016,9,9
100,1016,9,9
100,1016,9,9
100,1016,9,9
100,1016,10,10
100,1016,10,10
100,1016,10,10
100,1016,10,10
100,1016,10,10
100,1016,10,10
100,1016,10,10
100,1016,10,10
94,1016,10,9
87,1017,10,8
100,1017,10,10
50,1018,10,0
94,1018,10,9
50,1018,10,0
94,1019,10,9
50,1019,11,1
100,1019,11,11
88,1019,12,10
77,1019,13,9
77,1019,13,9
72,1018,14,9
72,1018,14,9
72,1018,14,9
72,1018,13,8
82,1018,13,10
77,1018,13,9
82,1018,12,9
82,1018,12,9
88,1018,12,10
88,1018,12,10
88,1018,12,10
94,1018,12,11
88,1019,12,10
88,1019,12,10
88,1019,12,10
94,1020,12,11
94,1020,12,11
94,1020,12,11
94,1019,11,10
94,1019,11,10
94,1019,10,9
94,1019,10,9
93,1019,9,8
100,1019,9,9
100,1019,9,9
100,1019,8,8
93,1019,8,7
93,1019,8,7
100,1019,7,7
93,1019,8,7
100,1019,8,8
100,1019,8,8
100,1019,8,8
100,1020,8,8
93,1020,8,7
100,1021,8,8
100,1021,8,8
87,1022,9,7
93,1022,9,8
93,1023,9,8
87,1023,9,7
87,1023,9,7
100,1023,9,9
94,1022,10,9
87,1022,10,8
82,1022,11,8
76,1021,11,7
82,1021,12,9
77,1021,13,9
77,1021,13,9
72,1020,14,9
77,1020,14,10
67,1020,14,8
72,1020,13,8
82,1021,12,9
82,1021,12,9
88,1021,11,9
88,1021,11,9
88,1021,11,9
93,1022,9,8
93,1022,9,8
93,1022,9,8
87,1021,10,8
93,1021,9,8
100,1021,8,8
100,1021,8,8
100,1021,8,8
100,1020,8,8
100,1020,7,7
100,1020,7,7
100,1021,6,6
100,1020,7,7
93,1020,7,6
100,1020,7,7
100,1021,7,7
100,1021,7,7
100,1021,7,7
100,102,7,7
100,1022,6,6
100,1023,6,6
93,1023,7,6
93,1024,9,8
72,1023,12,7
63,1023,15,8
55,1022,15,6
55,1021,17,8
45,1021,18,6
49,1021,18,7
49,1021,18,7
49,1021,18,7
45,1021,18,6
42,1021,18,5
45,1021,18,6
45,1021,18,6
55,1021,16,7
55,1021,16,7
59,1021,15,7
67,1021,14,8
77,1022,13,9
82,1022,12,9
77,1022,12,8
82,1023,12,9
77,1023,12,8
82,1022,11,8
82,1023,11,8
82,1023,11,8
71,1022,11,6
82,1022,10,7
82,1022,10,7
82,1022,10,7
76,1021,10,6
87,1022,9,7
87,1022,8,6
87,1022,8,6
93,1021,8,7
87,1021,7,5
93,1021,7,6
93,1021,7,6
93,1021,7,6
93,1022,7,6
93,1022,7,6
93,1022,7,6
87,1022,6,4
93,1023,7,6
100,1024,7,7
100,1024,8,8
82,102,13,10
72,1022,13,8
67,102,13,7
77,1022,14,10
72,1021,15,10
63,1021,16,9
63,1021,16,9
63,1021,16,9
63,1020,16,9
77,1020,15,11
67,1020,15,9
77,1020,14,10
77,1020,14,10
82,1020,12,9
82,1020,12,9
88,1020,11,9
88,1021,11,9
94,1021,10,9
94,1021,10,9
94,1021,10,9
100,1022,9,9
100,1022,9,9
100,1022,9,9
93,1021,9,8
93,1021,9,8
94,1021,10,9
94,1021,10,9
100,1021,9,9
93,1021,9,8
100,1020,9,9
100,1020,9,9
100,1020,9,9
100,1020,9,9
100,1021,9,9
100,1020,9,9
93,1019,9,8
100,1019,9,9
100,1020,9,9
100,1020,9,9
93,1020,9,8
93,1020,9,8
93,1021,9,8
93,1022,9,8
93,1022,9,8
93,1023,9,8
50,1022,10,0
87,1022,10,8
94,1021,10,9
88,1020,11,9
88,1020,11,9
82,1019,12,9
82,1019,12,9
77,1019,12,8
77,1018,13,9
77,1017,13,9
82,1017,13,10
82,1017,12,9
82,1017,12,9
82,1017,12,9
82,1017,12,9
88,1018,11,9
94,1018,11,10
88,1018,11,9
88,1018,11,9
88,1019,11,9
88,1019,11,9
82,1019,11,8
87,1019,10,8
87,1019,10,8
87,1019,10,8
87,1019,10,8
87,1019,10,8
87,1019,9,7
87,1019,9,7
93,1018,9,8
93,1018,9,8
82,1018,10,7
87,1018,10,8
87,1017,9,7
87,1017,9,7
87,1017,9,7
87,1017,9,7
87,1018,9,7
87,1018,8,6
93,1018,8,7
93,1018,8,7
93,11019,8,7
87,1019,9,7
93,1020,9,8
93,1020,9,8
82,1020,11,8
76,1020,11,7
82,1019,13,10
77,1018,13,9
59,1018,15,7
63,1017,15,8
52,1017,16,6
63,1016,16,9
